TMEM68	111	240	171	215	428	642
TMEM69	108	75	142	97	143	187
TMEM70	192	147.5	360.5	181	137	527.5
TMEM77	119	195	300	87	112	286
TMEM8	287	155	1215	770	417	650
TMEM80	129	151.5	380.5	32	96	209
TMEM86B	112	92	218	91	99	136
TMEM87A	392	573	912	586	1087.5	1551.5
TMEM87B	268	322	533	439	600	777
TMEM9	126	232	616	468	282	702
TMEM97	47	72	99	76	93	52
TMEM9B	252	351	664	87	250	698
TMF1	544	804	1557	228	491	1037
TMLHE	56	80	166	38	75	122
TMOD1	220	254	1733	1	2	221
TMOD2	153	135	312	39	47	250
TMOD3	795	1415	1019	280	887	1152
TMOD4	149	115	629	0	3	76
TMPO	389.333	301.667	643	397	793	499.333
TMPRSS11A	708	618	987	188	364	18
TMPRSS11B	2592	7805	3372	3	321	9
TMPRSS11D	2008	2609	2502	929	360	870
TMPRSS11F	164	174	229	82	83	26
TMPRSS13	239	193	257	165	216	595
TMPRSS2	123	399	137	6	44	16
TMPRSS4	487	349	677.5	467	1030	1479
TMSB10	287	944	918	1416	1770	1002
TMSL3	642	939	2480	516	826	2716
TMTC1	361	313	1631	165	1368	471
TMTC2	276	357	693	59	336	188
TMTC3	809	1022	1202	699	1953	2791
TMTC4	147.5	152	191.5	123	188	114
TMUB1	126	74.5	248	267	213.5	143
TMUB2	212.667	258.667	705.667	135.667	193	450
TNC	2167	1547	28288	3603	12637	23607
TNFAIP1	735	666	1769	611	1307	1516
TNFAIP2	1482	1039	4870	2674	3340	1641
TNFAIP3	250	295	1050	456	568	1129
TNFAIP8	95.5	203	253	167	196.5	316.5
TNFAIP8L1	21	63	177	89	107	62
TNFAIP8L3	135	106	421	85	88	74
TNFRSF10A	191	153	268	138	226	241
TNFRSF10B	428	364.5	1496.5	420.5	1085	1012
TNFRSF10D	90	63	392	43	168	122
TNFRSF12A	106	42	271	450	553	543
TNFRSF14	230	254	842	95	426	345
TNFRSF18	12	43.3333	129.333	915.667	366.667	70
TNFRSF19	250	649.5	282.5	31.5	173.5	282
TNFRSF1A	1040	687	2283	1059	830	2229
TNFRSF1B	427	226	2592	158	284	477
TNFRSF21	877	930	2681	2281	2153	6921
TNFRSF25	137	156.5	409.5	199.333	349.167	412.667
TNFRSF6B	88.5	63	500.5	75.5	111.5	188.5
TNFSF10	492	773	834	166	630	2291
TNFSF12-TNFSF13	72	62	374	63	241	97
TNFSF13	69	64	424.667	97.6667	287	107
TNIK	125	143	526	9	54	226
TNIP1	720	976	3067	601	784	964
TNIP2	153	99	511	154	187	250
TNK1	135	139	178	513	510	748
TNK2	592	647.5	1633.5	1060	1624.5	1504
TNKS	747	934	2178	393	812	1156
TNKS1BP1	4402	3204	8009	5752	5643	10884
TNKS2	1236	1950	2823	510	1509	3471
TNNC1	1684	1787	4894	0	7	559
TNNI1	2480	1859	12158	36	47	1598
TNNI2	361	770	1548	1	44	139
TNNT1	1538	1822.33	4432.67	94.6667	226	772.333
TNNT3	1120.75	3962.75	9042	60	102	801
TNPO1	1161	1608.5	3814	926	1217	2345
TNPO2	1150.67	1068	2681.33	1088	2030.33	2404.33
TNPO3	379	442	946	437	824	1555
TNRC18	1146	905	3509	1269	2953	2480
TNRC6A	1113	1462	2594	682	950	2025
TNRC6B	2068.5	1990	5200	1413	3304.5	3947
TNRC6C	252	262	598	58	172	175
TNS1	2838	3068	12184	849	2133	2232
TNS3	387	358	3256	460	909	1114
TNS4	2285	1223	1147	2085	7639	8921
TNXB	1655	1985	5707	24	184	317
TOB1	586	1196	948	395	446	1040
TOB2	761	484	1407	757	1249	1681
TOLLIP	736	593	1027	576	797	1393
TOM1	937.333	743.333	2794.17	512.5	795.667	983.333
TOM1L1	113	184	210	107	381	353
TOM1L2	1352	1316	2675.5	440.5	1035.5	2162
TOMM20	516	757	940	709	1145	1371
TOMM22	126	221	369	286	392	267
TOMM34	139	77	287	187	344	256
TOMM40	57	42.6667	136.333	78	90	123
TOMM40L	246	145	477	149	160	387
TOMM70A	870	835	1413	514	836	1488
TOP1	421	489	714	732	662	705
TOP1MT	127	158	346	563	375	694
TOP1P1	32	56	73	60	41	64
TOP2A	760	807	1164	1642	4211	1636
TOP2B	1486	1651	2463	748	965	1476
TOP3A	286	199	783	211	781	749
TOP3B	141	162	406	179	325	253
TOPBP1	335	494	959	545	781	1324
TOPORS	233	419	643	143	648	434
TOR1A	138	121	584	71	401	451
TOR1AIP1	439	569	1277	434	572	954
TOR1AIP2	390	487	821	502	310	1571
TOR1B	153	148	512	102	387	443
TOR3A	202	202	809	342	397	586
TOX4	528	453	1140	349	547	1135
TP53	304	225.714	485.857	51.2857	616	565.714
TP53BP1	585	653	2223	618	978	2047
TP53BP2	401	815	1027	331	610	820
TP53I11	528	327.5	1758.5	453	281.5	1020.5
TP53I13	108	111	437	376	297	317
TP53I3	79	108	457	35	21	299
TP53INP1	469	885	1362	285	338	1507.5
TP53INP2	835	687	1915	448	345	300
TP53RK	200	214	429	289	343	450
TP63	2824.33	3177.17	2193	2054.33	8610.17	8721.33
TP73	90.25	141.75	26.5	253.5	236	123.5
TPBG	166	201	632	573	776	1197
TPCN1	347	264	987	197	284	314
TPCN2	189	304	800	3130	256	496
TPD52	319.667	586.333	307.333	574	607.333	897
TPD52L1	496.75	634	698.25	228	759.25	839.25
TPD52L2	677	756	2374	430.5	1777.5	2090
TPM1	744.857	1274.29	5203	268.857	431.286	1860
TPM2	1674	3774.5	9767	240	414.5	10079
TPM3	740	606.4	1281.6	224.8	292	635.4
TPM4	424	427	1218	474	471	1561
TPMT	62	94	230	186	157	290
TPP1	560	688	3115	451	1117	1990
TPP2	562	813	1338	645	734	796
TPPP	181	760	463	86	669	98
TPPP3	735.5	2459	1208	240	677.5	663
TPR	1706	1970	3338	970	1759	2889
TPRG1	219	261	237	116	67	35
TPRG1L	444	396	921	576	837	1442
TPRKB	53	77	60	42	62	90
TPRXL	113	149	98	45	153	127
TPST2	239.5	116	649.5	506	648.5	594
TPT1	850	1736	3094	646	1105	1273
TPX2	258	404	660	906	1069	853
TRABD	382	307	812	299	625	570
TRADD	238	221	724	589	382	518
TRAF1	172	244	1339	90	407	494
TRAF2	301	230	652	325	589	577
TRAF3	145.333	221.333	488.333	362.667	546.333	368
TRAF3IP1	64	123	243	113	168	219
TRAF3IP2	401.5	221.5	1162.5	364.5	863	888
TRAF3IP3	57	28	186	7	62	42
TRAF4	297	251	498	343	329	698
TRAF5	93	227.667	464.333	169.333	149.667	289.333
TRAF6	55	117	142.5	16	119	180
TRAF7	923	553	1850	1012	2062	1905
TRAFD1	393	423	799	208	303	488
TRAK1	456.5	871	1050	232.5	606.5	535.5
TRAK2	479	607	2217	285	683	1182
TRAM1	794	1223	2701	1583	1478	4076
TRAM2	308	350	2170	559	897	942
TRAP1	492	558	1015	726	1502	590
TRAPPC10	444	579	1378	403	644	923
TRAPPC2	49	78.5	88.5	14	85.5	90.5
TRAPPC2L	56	120	232	101	237	177
TRAPPC3	157	244	482	188	262	488
TRAPPC6B	222.5	388	571.5	154.5	280	612
TRAPPC9	500	571	932	665	899	809
TRDN	1326	1785	4646	7	9	637
TREM2	6	7	26	72	129	206
TRERF1	389	337	508	201	455	622
TREX1	78.5	128.5	230.5	31	115	94
TRIAP1	80	68	143	25	90	160
TRIB1	600	361	1310	1294	1787	2402
TRIB2	413	586	1398	1009	1134	798
TRIB3	46	43	217	174	1064	257
TRIM11	229	194	582	431	348	589
TRIM13	474.5	689.5	1238.5	442.5	379	863.5
TRIM14	333	224	406.75	106	518	403.5
TRIM16	814	558	581	721	680	586
TRIM2	346	392	752.5	462.5	937.5	1134
TRIM21	188	121	361	102	166	451
TRIM22	957	1020	1882	70	648	1203
TRIM23	85.3333	158.333	301.333	86.6667	60	139
TRIM24	159.5	215.5	390.5	181	333	274.5
TRIM25	2004	1272	4295	1699	3171	3046
TRIM26	651	779	983	548	779	822
TRIM27	357	302	920	436	630	890
TRIM28	1992	1576	4259	2585	1956	3402
TRIM29	8807	6941	6829	1992	4483	8379
TRIM32	250.5	292	463	77	381	384
TRIM33	851.5	1162	1716.5	692	789	1740
TRIM35	367	257	645	255	501	557
TRIM37	218	303	707	216.5	353	632.5
TRIM38	399	498	1133	131	299	862
TRIM39	98	162	302	140	233	230.5
TRIM4	201	198	462	124	423	525.5
TRIM41	167.5	313.5	558	387	617.5	285.5
TRIM44	627	607	1637	369	605	1043
TRIM45	68	116	158	24	66	105
TRIM47	281	222	869	368	822	734
TRIM5	210.333	189.667	309.667	55	170	387
TRIM54	220	120.5	957.5	0	0	80
TRIM56	502	377	1419	686	1137	1168
TRIM59	139	247	219	174	360	461
TRIM6	61.5	71	28	2	9	81.5
TRIM6-TRIM34	68	143	183	2	41	163
TRIM62	182	145	360	239	189	359
TRIM65	321	291	914	266	1209	905
TRIM66	427	526	731	222	467	537
TRIM68	70	83	195	30	53	169
TRIM7	148.833	120.167	189.667	332.833	326.5	102.5
TRIM8	550	407	2092	375	616	896
TRIO	1447	1436	6379	1753	3939	4234
TRIOBP	706.667	622	1924.33	488.667	1116	825
TRIP10	1039	1796	1832	386	585	349
TRIP11	769	800	1487	486	999	1772
TRIP12	2161	2399	5114	1374	2463	4821
TRIP13	94	39	150	131	193	144
TRIP4	92	233	320	75	231	376
TRIP6	471	418	689	830	692	1039
TRIT1	105	193	306	192	154	294
TRMT1	170	194	374	210	294	313
TRMT11	121	144	194	36	213	185
TRMT12	144	76	250	298	268	577
TRMT2A	274	313.5	696.5	447	498.5	610.5
TRMT2B	161	205	482	139	482	321
TRMT5	164	205	308	143	384	387
TRMT6	182	112	383	101	510	259
TRMU	193	299	442	186	517	252
TRNAU1AP	90	122	242.5	73	127	366.5
TRNT1	207	279	449	110	229	167
TRO	122	182	817	35	83	362
TROAP	104	125	244	172	468	263
TROVE2	364.333	380.667	594.667	330.333	331.667	717
TRPC4AP	899	810	2794.5	1277	1484	1797.5
TRPM2	102	112	466	111	148	355
TRPM4	252	449	896	589	668	700
TRPM6	70	60	247	2	112	43
TRPM7	874	1453	2466	941	1348	2529
TRPS1	2462	3067	4004	245	1132	2789
TRPT1	94	123	268	182	103	179
TRPV1	121.75	172.5	455.25	108.25	332.25	250.5
TRPV2	80	75	563	55	164	131
TRPV3	65	70	139	366	394	392
TRPV4	48	78	138.5	95.5	154	54
TRRAP	1375	1457	3881	2110	3314	3949
TRUB1	217	351	437	262	687	763
TRUB2	211	287	403	237	516	399
TSC1	470	558.5	1110	170.5	669	902.5
TSC2	717.667	807.333	2153.67	880.667	1096	1162.33
TSC22D1	1106	1780	2727	855	1397	1992
TSC22D2	651	648	1137	662	715	1636
TSC22D3	296.667	528	1387	240.333	373.333	585
TSC22D4	331	264	701	480	349	384
TSEN15	75.5	98.5	165.5	72	169	223
TSEN2	118	184	248	54	143	118
TSEN34	243.5	207	572.5	213.5	282	422
TSEN54	252	187	482	385	2131	286
TSFM	112	152	442	114	470	257
TSG101	400	500	776	216	466	864
TSHZ1	208	266	439	155	198	183
TSHZ2	263	172	917	372	548	193
TSHZ3	91	57	500	93	144	258
TSKU	936	619	1345	842	930	1996
TSN	333	306	620	363	773	617
TSNARE1	74	136	176	176	202	180
TSNAX	262	385	649	306	306	629
TSPAN13	119	232	291	421	141	1115
TSPAN14	1129	1107.5	2296.5	1545.5	2464.5	1827.5
TSPAN15	36	42	311	77	307	178
TSPAN17	246.333	172.667	850	632	289.333	461.333
TSPAN3	452.5	579	1465	231	536	1097
TSPAN31	175	249	522	110	423	618
TSPAN4	97.7143	169.857	795	109.143	149.571	181.714
TSPAN5	98	168	179	127	161	320
TSPAN6	217	264	240	79	267	339
TSPAN7	230	196	920	92	410	193
TSPAN9	420	425	1853	1177	1008	1355
TSPO	535	468.5	890.5	490	717.5	689.5
TSPYL1	1001	968	1685	629	1521	1953
TSPYL4	250	283	570	130	278	519
TSPYL5	138	95	478	4	22	106
TSR1	466	454	857	613	1145	861
TSR2	146	143	233	320	347	308
TSSC4	143	81	401	158	188	341
TSTA3	330	302	651	310	262	713
TTBK2	320	296	511	267	489	586
TTC1	165	206	521	223	196	244
TTC12	122	166	227	75	66	245
TTC13	132.5	224.5	416	49.5	226	335.5
TTC14	404.5	685.5	1053.5	370.5	757	869
TTC15	270	359	884	445	604	443
TTC17	477	842	1368	122	507	1276
TTC19	332	391	642	297	727	557
TTC21A	51	75	191	32	35	40
TTC21B	295	440	660	166	277	397
TTC22	366.5	212	466.5	224	310.5	272.5
TTC23	126.143	157.857	321.286	26.1429	124.286	281.286
TTC26	26	23	68	51	63	79
TTC3	597	1167	2425	931.5	1031.5	2506
TTC31	196	226	518	276	317	448
TTC33	135	226	570	156	296	338
TTC37	902	1108	2014	705	860	1509
TTC38	109	219	611	122	215	268
TTC39A	103	75	190	64	64	37
TTC39B	194	224	250	125	594	198
TTC39C	233	307	528.667	425.667	542.667	273.333
TTC4	150	164	408	124	252	397
TTC5	82	122	204	104	163	195
TTC7A	494	659	1559	887	1487	1139
TTC7B	128	116	492	152	182	366
TTC9	730	1048	1251	68	354	142
TTC9C	73	89	188	117	54	152
TTF1	100	169	268	110	204	217
TTF2	293	404	555	237	395	612
TTK	112	139	108	121	301	256
TTL	816	680	2233	560	1373	1617
TTLL11	63	49	366	29	34	96
TTLL12	715	615	885	1602	1905	570
TTLL3	290	467	891	79	268	211
TTLL4	249	266	659	207	365	480
TTLL5	442	462	832	229	805	657
TTN	224967	142993	1.15361e+06	838.4	2159.6	131145
TTPAL	223	207	532	416	956	1120
TTRAP	180	197	440	273	217	431
TTYH2	64	48	325	64.5	327.5	130
TTYH3	593	402	4609	2055	2191	2462
TUB	132.5	135	585	164	72.5	122.5
TUBA1A	103	140	624	37	112	357
TUBA1B	500	365	1396	651	810	1056
TUBA1C	545	609	999	557	987	1321
TUBB	1097	973	2276	1468	1669	2459
TUBB2A	153	144	248	139	73	234
TUBB2C	1358	1055	2043	943	2723	1716
TUBB3	15	27	229	83	390	409
TUBD1	87	60	129	49	109	168
TUBE1	88	110	204	34	86	123
TUBGCP2	388	524	1113	562	788	846
TUBGCP3	138	233	405	104	225	271
TUBGCP4	188	159	333	115	258	238
TUBGCP5	150	313	451	144	346	368
TUBGCP6	825	891	2562	624	1651	1701
TUFM	364	339	599	576	926	376
TUFT1	769.5	742.5	570.5	846	1202	1340.5
TUG1	1677	1781	4167	1549	3289	5819
TULP3	220	207	408	95	199	449
TULP4	1166.5	1365.5	2667.5	906	2268.5	2641.5
TUSC1	182	93	340	141	118	252
TUSC3	112.5	201	265	9	469.5	64
TUSC4	59	74	140	18	42	99
TUT1	199	165	540	261	204	223
TWIST1	82	43	516	36	56	134
TWISTNB	166	155	288	89	359	448
TWSG1	441	495	1229	455	339	1046
TXLNA	1432	993	2977	893	1739	2302
TXLNB	393	371	1848	0	5	211
TXN	709	2266	1547	250	1454	1222
TXN2	525	400	1051	606	939	941
TXNDC1	378	619	878	657	877	1095
TXNDC10	486	848	1458	292	674	671
TXNDC11	207	234	594	249	212	470
TXNDC12	128	166	534	217	300	633
TXNDC13	274	341	1255	42	257	346
TXNDC14	142	105	214	121	127	220
TXNDC15	128	257	687	85	95	265
TXNDC16	68	164	205	58	80	146
TXNDC17	163	159	241	223	273	376
TXNDC4	297	362	477	117	536	494
TXNDC5	998	734	3202	1444	1762.5	2684
TXNDC9	75	162	202	90	179	279
TXNIP	8366	3270	16350	717	955	2021
TXNL1	116	206	257	78	170	119
TXNL4A	120	131	432	310	229	188
TXNL4B	140	124	322	165	259	228
TXNRD1	478.4	425	2354	1468.2	948	1775.8
TXNRD2	92	78	266	104	131	181
TYK2	583	626	2339	463	811	1135
TYMP	807.667	460	2705.67	1450	1556.67	3158
TYMS	134	122	208	181	191	160
TYRO3	229	129	375	278	154	191
TYSND1	207.5	287.5	390	186	752	533.5
TYW1	60	31	122	36	54	102
TYW3	123	123	207	104	184	262
U2AF1	194	276	280.333	249.333	333.333	225.667
U2AF2	1153	916	2741	1431.5	1670.5	2168.5
U58	49436	176075	143109	75449	224248	54254
UACA	864	1183	2073.5	372	581.5	878.5
UAP1	334	254	722	138	386	433
UAP1L1	108	204	522	211	640	304
UBA1	1837	1883.5	5771.5	1172	3010	4044.5
UBA2	386	560	1068	465	742	618
UBA3	332	501	906	95	496.5	542
UBA5	179.5	267.5	510.5	204.5	225.5	510.5
UBA52	427.5	430.5	887.5	286	403.5	728
UBA6	1267	1955	2074	1675	2880	3347
UBA7	371	585	1006	70	443	448
UBAC1	452	499	962	369	598	647
UBAC2	478	468	1063	407	514	695
UBAP1	604	514	1517	385	676	960
UBAP2	414	457	748	209	1061	602
UBAP2L	977.5	1056.5	2099.5	680.5	1529	1748
UBASH3B	163	103	539	69	238	346
UBB	62	139	197	84	131	178
UBC	905	877	1769	619	1030	1706
UBD	101	285	79	6	119	160
UBE2A	254.333	382.333	828	186	637.333	846.667
UBE2B	322	652	755	255	320	525
UBE2C	48.6667	37	84.3333	179	155	182.333
UBE2D1	191	248	692	118	208	428
UBE2D2	420.5	649	1077	994.5	640	726
UBE2D3	433	488.667	1072.78	287.556	618	1008.89
UBE2E1	377.5	623	986.5	263	236.5	592
UBE2E2	159	216	370	64	245	223
UBE2E3	79.5	71	115.5	50	73.5	197.5
UBE2F	101	98	276	130	149	354
UBE2G1	719	1250	1561	905	1086	1514
UBE2G2	610.5	572.5	1514	680.5	677	1187
UBE2H	390	383	996	548	638	1792.5
UBE2I	174	184.25	681	312	591.75	720.75
UBE2J1	502	610	1543	396	372	884
UBE2J2	269.5	272	712.25	474.5	511.25	554
UBE2K	1072.33	1347	2157.33	551	1708.67	2801
UBE2L3	233	184	557	218	393	537.5
UBE2L6	277	161.5	400	118	230.5	672
UBE2M	150	129	233	194	179	159
UBE2N	150	158	321	75	178	346
UBE2O	422	444	901	642	600	589
UBE2Q1	350	314	842	305	621	745
UBE2Q2	184	245	589	67	418	602
UBE2R2	770	526	1644	321	860	737
UBE2V1	193.833	171.167	435.5	221.167	311.833	658.833
UBE2W	142	297	645	170	340	979
UBE2Z	880	752	2456	1053	1897	2566
UBE3A	686	771	1517	582.667	944.667	1513.33
UBE3B	640.5	672	1611	368	1025	1256
UBE3C	1288	1183	2913	1567	1878	1893
UBE4A	906	1242	2562	478	840	2086
UBE4B	743	1006.5	1520	747.5	1553.5	1691
UBFD1	441	252	1275	235	547	768
UBIAD1	108	105	268	100	206	281
UBL3	401	1136	1199	255	346	563
UBL4A	297	257	915	431	523	936
UBLCP1	176	304	509	213	319	559
UBN1	695.5	669.5	2273.5	1093	1482.5	1936
UBOX5	80	94.5	230.5	85	145.5	151.5
UBP1	772.667	673	2046.67	557.333	890	992
UBQLN1	1021.5	1056.5	2083.5	708	1306.5	3133.5
UBQLN2	647	628	1092	406	746	1341
UBQLN4	86	33	135	143	77	139
UBR1	416	529	1558	406	520	1463
UBR2	522	812	1363	380	650	1211
UBR3	1221	1439	3084	857	768	1869
UBR4	3671	3239	11429	3528	5081	8844
UBR5	2466	2924	5806	2466	2696	9893
UBR7	329.5	308	732.5	316	402	544.5
UBTD1	124	46	377	139	151	193
UBTD2	135	177	641	408	320	572
UBTF	1109	1013.33	1935.33	1058	1132.67	1381.33
UBXN1	292	447	718	432	431	325
UBXN11	81.3333	102.667	361.667	131.333	212.667	146
UBXN2A	105	132	232	217	147	405
UBXN2B	177	125	491	158	404	479
UBXN4	1592	1848	3520	1282	2259	3939
UBXN6	510	361	1397	334	484	469
UBXN7	524	425	977	693	1150	1916
UBXN8	54	90	113	39	75	31
UCHL1	23	123	253	54	38	58
UCHL5	146	288	291	126	219	427
UCHL5IP	91	115	241	133.5	149.5	181.5
UCK1	99	119	396	123	168	323
UCKL1	190	229	413	175	391	259
UCP2	141	190	1291	65	138	207
UCRC	288	471	662.5	278	643	449.5
UEVLD	108	148	299.5	51	108.5	349
UFC1	135	360	402	65	262	238
UFD1L	132	125	339.5	171	271	400
UFM1	209	311	493	220	414	742
UFSP2	58	142	229	86	165	226
UGCG	376	336	975	120	205	371
UGCGL1	813	813.5	2207	544	1148.5	1704.5
UGCGL2	192	348	776	143	347	461
UGDH	680	945	968	272	866	1171
UGP2	766	993	2059	317.5	773.5	918.5
UGT1A1	320	347	160	532	863	213
UGT1A10	301	324	159	515	851	201
UGT1A3	306	327	153	524	841	200
UGT1A4	310	331	156	546	841	207
UGT1A5	310	334	155	537	840	201
UGT1A6	344	348.5	183.5	596.5	938	227.5
UGT1A7	324	429	190	564	939	205
UGT1A8	301	323	153	515	826	205
UGT1A9	301	327	153	515	824	202
UHMK1	669	708	1445	654	1182	1970
UHRF1	57	45	180	198.5	75	94.5
UHRF1BP1	461	366	1382	504	1129	1057
UHRF1BP1L	254.5	380.5	867	108	363.5	505.5
UHRF2	263	455	1033	122	759	479
UIMC1	226	325	575	180	254	285
ULK1	343	576	1559	1157	860	1571
ULK2	185	366	623	37	280	817
ULK3	523	599	1326	179	827	422
ULK4	65	179	247	45	120	136
UMPS	240	241	433	311	535	773
UNC119	36.5	39	114.5	91	76	102.5
UNC119B	505	481	1554	767	958	1008
UNC13B	729	709	1381	182	878	1008
UNC13D	269	269	963	233	606	262
UNC45A	909	828	1736.5	1155.5	1381	1939.5
UNC45B	329	381	1751	0	11	145
UNC5B	537	396	1430	1106	2424	1385
UNC84A	1324.5	1971	4162	2306.5	2144.5	3005
UNC84B	1360	919	4024	1410	1721	1888
UNC93B1	97	87	209	162	92	104
UNG	162	187.5	204.5	111	283.5	187
UNK	297	338	801	256	783	598
UNKL	207	226	807	212	670	331
UPF1	883	827	2262	1227	1198	1686
UPF2	475	792.5	979	476	1015	1233.5
UPF3B	133	209	201.5	179	256	162
UPP1	326	757.5	1201.5	421	680.5	326
UPRT	91	91	129	11	41	140
UQCC	217	243	554.5	154.5	285	391
UQCRB	235	329	524	191	128	575
UQCRC1	986	998	2032	1061	1967	1106
UQCRC2	880	971	1664	791	1159	1109
UQCRQ	165	266	407	168	137	186
URB1	1157	1183	2578	1300	1302	2186
URB2	433	247	802	348	652	662
URG4	509	439.333	1097	500	854	499.667
URM1	238.5	216.5	680	128	668	527
UROD	157	228	533	161	245	427
UROS	96	158	298	117	91	149
USF1	191	256	833.5	220.5	354	584.5
USF2	506	554.5	1584	535	769.5	645
USH1G	368	191	156	147	249	234
USP1	295.333	428.667	594.667	466.667	627.667	847.667
USP10	143	197	300	229	287	246
USP11	245	292	859	151	318	295
USP12	59	82	218	57	78	123
USP14	588.5	690	1237	532.5	721.5	925
USP15	702	1009	1678	578	916	1731
USP16	294.333	436	589.333	313.667	265	671
USP19	675	696	1554	392	705	716
USP2	224.5	233	672	30.5	26	142
USP20	289	430.667	883	320.333	680.667	713.667
USP21	135.5	123	184	81.5	177	188.5
USP22	1785	1577	6725	782	3777	5107
USP24	1558	1814	4001	1259	1505	3346
USP25	568	914	1160	263	364	841
USP28	393	384	1442	167	313	552
USP3	181	250	455	156	386	414
USP30	107	192	246	34	89	213
USP31	884	807	1842	737	1708	2713
USP32	411	355	1197	412	364	843
USP33	429	697	1068.67	280.667	310	946.333
USP34	2159	2729	5316	1586	3129	4453
USP35	173	115	422	84	236	285
USP36	744	673	1496	659	768	1201
USP37	430	410	770	344	444	779
USP38	433	464	1110	463	370	1140
USP39	200	180	513	241	463	486
USP4	530	707	1642	274.5	791.5	796.5
USP42	162	201	215	56	241	214
USP43	93	87	133	124	195	279
USP45	162	192	476	24	346	356
USP46	315	414	642.5	353	606	690
USP47	873	1006	2254	291	521	1900
USP48	434.5	588	810.5	635	461	805.5
USP49	37	43	102	55	54	70
USP5	883	870.5	2198.5	2107	1775	2753.5
USP53	778	1181	1823	547	493	932
USP54	796	679	1098	170	540	517
USP6NL	414	555	441	182	247	465
USP7	938	907	1852	842	1247	1668
USP8	375.333	460	791	565	429	728.667
USP9X	2229	2535.5	5788	1581	2331	5885.5
USPL1	324	366	647	234	279	538
UST	171	223	397	255	605	389
UTP11L	147	208	414	114	174	328
UTP14A	76	105	179	120	232	238
UTP15	204	172	374	161	247	243
UTP18	178	199	380	495	251	363
UTP20	638	722	1213	264	1188	834
UTP3	438	364	519	541	653	574
UTP6	308	372	724	218	676	658
UTRN	3373	3971	10626	474	2037	2852
UTX	297	960	1259	284	658	1293
UVRAG	168	213	730	60	238	342
UXT	109	236	355	132	381	189
VAC14	423	350	1298	912	1627	989
VAMP1	74.5	164.5	417	65	154	181.5
VAMP2	163	262	574	329	337	530
VAMP3	507	597	1504	524	981	1252
VAMP4	94	103	159	62	89	226
VAMP8	237	223	367	167	273	453
VANGL1	477	454	915	992	453	2073
VAPA	985	1232	1739.5	964.5	928	1150
VAPB	436	386	786	210	790	1092
VARS	915	715	1983	1122	1600	1084
VARS2	437	364	851	672	413	568
VASH1	288	401	2594	395	440	740
VASP	439	321	1946	817	693	1212
VAT1	1256	677	2740	884	818	1837
VAV1	69	121	512	37	105	90
VAV2	217	230	918	443	1227.5	1596.5
VAV3	1289	2111.5	1165.5	238	556.5	1467
VBP1	164	248	376	237	307	477
VCAM1	216	198.5	209	28.5	45.5	70.5
VCAN	1150	822.5	14600	695	724	4198.5
VCP	1843	2008	5922	1219	2885	8465
VCPIP1	626	716	1692	822	1283	3156
VDAC1	103	202	301	162	141	114
VDAC2	96	91	103	73	108	132
VDR	467	309	972.5	248	985	1041
VEGFA	764.571	666	1994.14	3029.29	2405	1852.71
VEZF1	317	326	610	189	245	463
VEZT	600	686	1122	336	609	1669
VGLL3	557	280	1751	127	94	431
VGLL4	730	558	1642.25	335.25	745.25	1455.5
VHL	282.5	364	1081.5	421	504	607.5
VILL	72	114	263	13	93	25
VIM	3394	4469	21956	2202	4499	5349
VIPR1	64	115	75	44	181	155
VISA	2478	1996	5247	2676	3150	2838
VKORC1L1	67	92	175	167	159	202
VLDLR	601.5	435.5	1889.5	13	758	410.5
VPS11	236	287	678	140	309	575
VPS13A	1182.25	1789	2173	424	1094.5	1798.5
VPS13B	895	1747.5	2621	870	1586	3491.75
VPS13C	1413.5	1506	6195	425.5	2152	4531.5
VPS13D	5317.5	5197.5	9544.5	2593.5	6128	6947.5
VPS16	212.667	227	688	133.667	311	224
VPS18	396	253	973	700	1140	1156
VPS24	591	676.5	1393.5	564.5	1241	1520
VPS25	277	230	394	310	258	470
VPS26A	363	474.5	655	214	749	851
VPS26B	453	366	1125	239	316	702
VPS29	182	303	424	170	276	426
VPS33A	155	216	328	110	367	282
VPS33B	61	161	323	64	184	148
VPS35	615	828	1218	717	1287	1824
VPS36	546	836	1093	351	693	839
VPS37A	209	283	593	162	290	324
VPS37B	577	395	826	497	478	999
VPS37C	271	216	694	554	308	486
VPS39	658	770	1651	534	883	1096
VPS41	310.5	484	1098	236	545.5	4042.5
VPS45	274	472	691	93	253	543
VPS4A	485	379	1353	766	678	694
VPS4B	1238	1447	1818	1260	1537	1677
VPS52	598	762	1236	490	944	1009
VPS53	479.5	395.5	1020	509	906.5	1217
VPS54	281.5	394.5	841	261	245	896.5
VPS72	127	115	292	91	223	334
VPS8	402	725	1551.5	290	1086	1044
VRK1	110	150	117	127	270	188
VRK2	164.667	289.667	355.833	111	449.167	331.333
VRK3	80	126.5	326	51.5	109	316.5
VSIG8	397	128	468	26	87	18
VSNL1	465	671	362	254	767	436
VTA1	331	450	536	221	576	714
VTI1A	202	198	677	154	338	467
VTI1B	125	114	300	87	212	184
VWA1	222	180.5	889.5	517.5	350.5	468
VWA2	84	57	74	92	467	12
VWA5A	320	559	905.333	17	256.333	295
VWF	2874	2560	11508	718	823	2168
WAC	699	849.667	1415	492.333	1141	1470
WAPAL	1091	1201	2247	864	910	2275
WARS	399	480.5	1627	329.5	2115	1894
WARS2	74	132	190.5	80	236	168.5
WASF1	149	314	267.5	44	272	341
WASF2	990	681	1652	938	891	1526
